Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,352,108,460,23.47826087
2017 Q2,324,119,443,26.86230248
2017 Q3,354,137,491,27.90224033
2017 Q4,276,116,392,29.59183673
2018 Q1,320,120,440,27.27272727
2018 Q2,278,152,430,35.34883721
2018 Q3,306,133,439,30.29612756
2018 Q4,303,99,402,24.62686567
2019 Q1,297,122,419,29.11694511
2019 Q2,255,121,376,32.18085106
2019 Q3,309,163,472,34.53389831
2019 Q4,294,149,443,33.63431151
2020 Q1,301,130,431,30.16241299
2020 Q2,173,73,246,29.67479675
2020 Q3,258,107,365,29.31506849
2020 Q4,242,110,352,31.25
2021 Q1,302,112,414,27.0531401
2021 Q2,278,142,420,33.80952381
2021 Q3,300,138,438,31.50684932
2021 Q4,251,116,367,31.60762943
2022 Q1,264,132,396,33.33333333
2022 Q2,274,154,428,35.98130841
2022 Q3,245,120,365,32.87671233
2022 Q4,217,104,321,32.39875389
2023 Q1,291,87,378,23.01587302
2023 Q2,244,68,312,21.79487179
2023 Q3,258,100,358,27.93296089
2023 Q4,211,97,308,31.49350649
2024 Q1,235,96,331,29.00302115
2024 Q2,221,61,282,21.63120567
2024 Q3,213,79,292,27.05479452
2024 Q4,140,57,197,28.93401015
2025 Q1,151,56,207,27.0531401
2025 Q2,124,57,181,31.49171271
