Referral Year,Felony Referrals Filed,Felony Referrals Not Filed,Total Felony Referrals,Felony Cases Acquitted,Felony Cases Deferred,Felony Cases Dismissed,Felony Cases Found Guilty,Felony Cases Plea Dismissal,Felony Cases Plead Guilty,Total Felony Cases Disposed,Percent of felony referrals declined,Percent of felony cases dismissed after filing
2017,3086,290,3376,8,395,165,26,139,2101,2834,8.590047393,5.822159492
2018,3149,285,3434,8,391,174,29,150,2207,2959,8.299359348,5.880364988
2019,3057,262,3319,11,397,198,32,211,2225,3074,7.893943959,6.441119063
2020,2556,266,2822,4,327,183,17,173,1778,2482,9.42593905,7.373086221
2021,2167,182,2349,7,319,168,21,130,1710,2355,7.747977863,7.133757962
2022,2115,178,2293,4,318,202,19,159,1505,2207,7.762756215,9.152695967
2023,2140,136,2276,12,323,181,17,124,1469,2126,5.975395431,8.51364064
2024,2214,145,2359,9,353,174,26,128,1358,2048,6.146672319,8.49609375
2025,561,28,589,1,88,58,7,33,374,561,4.753820034,10.33868093
