Disposition Quarter,Successful,Not Successful,Total Cases
2017 Q1,64,43,107
2017 Q2,62,55,117
2017 Q3,46,34,80
2017 Q4,65,27,92
2018 Q1,53,43,96
2018 Q2,74,37,111
2018 Q3,55,44,99
2018 Q4,52,33,85
2019 Q1,56,38,94
2019 Q2,70,28,98
2019 Q3,63,40,103
2019 Q4,59,49,108
2020 Q1,61,39,100
2020 Q2,43,18,61
