Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,43,83,126,34.12698413,117,402,519,22.5433526
2017 Q2,46,90,136,33.82352941,109,427,536,20.3358209
2017 Q3,52,104,156,33.33333333,95,368,463,20.51835853
2017 Q4,54,95,149,36.24161074,119,390,509,23.37917485
2018 Q1,54,114,168,32.14285714,122,481,603,20.23217247
2018 Q2,57,132,189,30.15873016,121,461,582,20.79037801
2018 Q3,45,131,176,25.56818182,134,483,617,21.71799028
2018 Q4,50,132,182,27.47252747,113,410,523,21.60611855
2019 Q1,28,165,193,14.50777202,142,548,690,20.57971014
2019 Q2,42,130,172,24.41860465,136,524,660,20.60606061
2019 Q3,58,136,194,29.89690722,136,540,676,20.1183432
2019 Q4,33,149,182,18.13186813,105,493,598,17.55852843
2020 Q1,38,119,157,24.20382166,103,409,512,20.1171875
2020 Q2,15,94,109,13.76146789,45,238,283,15.90106007
2020 Q3,17,132,149,11.40939597,87,432,519,16.76300578
2020 Q4,19,101,120,15.83333333,84,467,551,15.24500907
2021 Q1,12,93,105,11.42857143,90,450,540,16.66666667
2021 Q2,16,92,108,14.81481481,81,434,515,15.72815534
2021 Q3,17,101,118,14.40677966,101,477,578,17.47404844
2021 Q4,18,75,93,19.35483871,89,453,542,16.42066421
2022 Q1,12,74,86,13.95348837,95,484,579,16.40759931
2022 Q2,17,71,88,19.31818182,92,475,567,16.22574956
2022 Q3,9,54,63,14.28571429,97,460,557,17.41472172
2022 Q4,21,76,97,21.64948454,116,390,506,22.92490119
