Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,37,89,126,29.36507937,114,405,519,21.96531792
2017 Q2,41,96,137,29.9270073,103,434,537,19.18063315
2017 Q3,47,113,160,29.375,90,373,463,19.43844492
2017 Q4,49,100,149,32.88590604,116,392,508,22.83464567
2018 Q1,53,116,169,31.36094675,117,486,603,19.40298507
2018 Q2,49,143,192,25.52083333,109,473,582,18.72852234
2018 Q3,43,136,179,24.02234637,120,497,617,19.44894652
2018 Q4,48,134,182,26.37362637,97,426,523,18.54684512
2019 Q1,28,169,197,14.21319797,129,561,690,18.69565217
2019 Q2,45,129,174,25.86206897,119,540,659,18.05766313
2019 Q3,57,138,195,29.23076923,123,553,676,18.19526627
2019 Q4,32,152,184,17.39130435,83,514,597,13.90284757
2020 Q1,37,120,157,23.56687898,95,416,511,18.59099804
2020 Q2,16,93,109,14.67889908,38,243,281,13.52313167
2020 Q3,17,132,149,11.40939597,85,431,516,16.47286822
2020 Q4,20,100,120,16.66666667,77,469,546,14.1025641
2021 Q1,9,97,106,8.490566038,80,453,533,15.00938086
2021 Q2,14,94,108,12.96296296,75,437,512,14.6484375
2021 Q3,16,103,119,13.44537815,91,479,570,15.96491228