Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,38,88,126,30.15873016,116,403,519,22.35067437
2017 Q2,43,93,136,31.61764706,105,431,536,19.58955224
2017 Q3,50,109,159,31.44654088,93,370,463,20.08639309
2017 Q4,51,98,149,34.22818792,117,392,509,22.98624754
2018 Q1,53,116,169,31.36094675,119,484,603,19.73466003
2018 Q2,49,141,190,25.78947368,111,471,582,19.07216495
2018 Q3,44,133,177,24.85875706,125,492,617,20.25931929
2018 Q4,49,132,181,27.0718232,100,423,523,19.12045889
2019 Q1,27,170,197,13.70558376,132,558,690,19.13043478
2019 Q2,43,129,172,25,124,536,660,18.78787879
2019 Q3,54,138,192,28.125,123,553,676,18.19526627
2019 Q4,35,149,184,19.02173913,93,503,596,15.60402685
2020 Q1,39,116,155,25.16129032,94,418,512,18.359375
2020 Q2,16,92,108,14.81481481,40,243,283,14.13427562
2020 Q3,17,133,150,11.33333333,88,431,519,16.95568401
2020 Q4,19,101,120,15.83333333,78,471,549,14.20765027
2021 Q1,10,95,105,9.523809524,83,456,539,15.39888683
2021 Q2,14,92,106,13.20754717,77,438,515,14.95145631
2021 Q3,16,103,119,13.44537815,92,480,572,16.08391608
2021 Q4,18,75,93,19.35483871,88,448,536,16.41791045
2022 Q1,14,72,86,16.27906977,90,480,570,15.78947368
2022 Q2,17,71,88,19.31818182,90,472,562,16.01423488
