Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,43,83,126,34.12698413,122,398,520,23.46153846
2017 Q2,47,89,136,34.55882353,110,426,536,20.52238806
2017 Q3,52,104,156,33.33333333,97,367,464,20.90517241
2017 Q4,55,95,150,36.66666667,122,390,512,23.828125
2018 Q1,54,114,168,32.14285714,125,476,601,20.79866889
2018 Q2,57,131,188,30.31914894,122,459,581,20.99827883
2018 Q3,44,131,175,25.14285714,135,482,617,21.88006483
2018 Q4,50,130,180,27.77777778,113,410,523,21.60611855
2019 Q1,27,164,191,14.13612565,146,543,689,21.19013062
2019 Q2,41,130,171,23.97660819,138,520,658,20.97264438
2019 Q3,56,137,193,29.01554404,142,535,677,20.97488922
2019 Q4,33,148,181,18.2320442,107,495,602,17.77408638
2020 Q1,38,118,156,24.35897436,106,407,513,20.66276803
2020 Q2,14,95,109,12.8440367,47,236,283,16.60777385
2020 Q3,16,133,149,10.73825503,87,435,522,16.66666667
2020 Q4,19,101,120,15.83333333,85,467,552,15.39855072
2021 Q1,12,93,105,11.42857143,94,447,541,17.37523105
2021 Q2,16,92,108,14.81481481,81,438,519,15.60693642
2021 Q3,17,101,118,14.40677966,102,488,590,17.28813559
2021 Q4,20,72,92,21.73913043,90,465,555,16.21621622
2022 Q1,13,72,85,15.29411765,96,487,583,16.46655232
2022 Q2,19,69,88,21.59090909,94,483,577,16.29116118
2022 Q3,9,54,63,14.28571429,98,471,569,17.22319859
2022 Q4,21,71,92,22.82608696,116,392,508,22.83464567
2023 Q1,14,74,88,15.90909091,105,408,513,20.46783626
2023 Q2,18,74,92,19.56521739,107,413,520,20.57692308
2023 Q3,17,79,96,17.70833333,121,404,525,23.04761905
2023 Q4,13,55,68,19.11764706,115,460,575,20
