Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,148,84,99,331
2017 Q2,185,108,97,390
2017 Q3,174,105,97,376
2017 Q4,214,97,107,418
2018 Q1,174,97,105,376
2018 Q2,216,140,123,479
2018 Q3,231,117,83,431
2018 Q4,195,93,112,400
2019 Q1,182,144,119,445
2019 Q2,214,97,113,424
2019 Q3,195,98,91,384
2019 Q4,201,103,98,402
2020 Q1,193,98,79,370
2020 Q2,121,53,69,243
2020 Q3,161,76,85,322
2020 Q4,176,70,70,316
2021 Q1,122,65,64,251
2021 Q2,180,73,67,320
2021 Q3,176,83,69,328
2021 Q4,131,64,58,253
2022 Q1,151,71,51,273
2022 Q2,160,48,49,257
2022 Q3,132,56,32,220
2022 Q4,130,64,44,238
2023 Q1,145,51,58,254
2023 Q2,154,69,51,274
2023 Q3,127,61,61,249
2023 Q4,93,56,43,192
2024 Q1,122,54,48,224
2024 Q2,116,51,49,216
2024 Q3,103,54,49,206
