Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,148,83,100,331
2017 Q2,185,107,97,389
2017 Q3,174,103,99,376
2017 Q4,213,96,107,416
2018 Q1,174,97,105,376
2018 Q2,216,139,125,480
2018 Q3,231,116,84,431
2018 Q4,195,92,113,400
2019 Q1,182,143,121,446
2019 Q2,214,96,114,424
2019 Q3,196,98,92,386
2019 Q4,201,103,98,402
2020 Q1,193,97,80,370
2020 Q2,122,53,69,244
2020 Q3,162,76,85,323
2020 Q4,176,67,73,316
2021 Q1,122,64,65,251
2021 Q2,180,72,69,321
2021 Q3,176,82,71,329
2021 Q4,132,64,57,253
2022 Q1,151,71,51,273
2022 Q2,160,46,52,258
2022 Q3,132,56,34,222
2022 Q4,130,65,46,241
2023 Q1,145,51,58,254
2023 Q2,153,69,53,275
2023 Q3,127,61,61,249
2023 Q4,93,55,43,191
2024 Q1,123,55,52,230
