Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,144,82,105,331
2017 Q2,182,111,97,390
2017 Q3,169,106,101,376
2017 Q4,216,97,105,418
2018 Q1,172,98,106,376
2018 Q2,215,138,126,479
2018 Q3,229,117,84,430
2018 Q4,193,93,114,400
2019 Q1,179,141,124,444
2019 Q2,209,98,116,423
2019 Q3,193,101,90,384
2019 Q4,198,105,99,402
2020 Q1,192,97,80,369
2020 Q2,120,55,68,243
2020 Q3,157,80,85,322
2020 Q4,176,71,69,316
2021 Q1,122,63,66,251
2021 Q2,178,76,66,320
2021 Q3,178,81,69,328
2021 Q4,132,63,57,252
2022 Q1,154,69,50,273
2022 Q2,162,47,47,256
2022 Q3,134,54,32,220
2022 Q4,130,65,41,236
2023 Q1,145,53,56,254
2023 Q2,153,69,52,274
2023 Q3,130,58,61,249
2023 Q4,94,54,44,192
2024 Q1,120,55,49,224
2024 Q2,119,49,46,214
2024 Q3,111,57,52,220
2024 Q4,126,47,60,233
