Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,7.0,2.0,9.0
2017 Q2,9.0,3.0,12.0
2017 Q3,6.0,2.0,8.0
2017 Q4,11.0,4.0,15.0
2018 Q1,12.0,1.0,13.0
2018 Q2,17.0,4.0,21.0
2018 Q3,8.0,6.0,14.0
2018 Q4,12.0,4.0,16.0
2019 Q1,8.0,8.0,16.0
2019 Q2,11.0,5.0,16.0
2019 Q3,16.0,9.0,25.0
2019 Q4,15.0,8.0,23.0
2020 Q1,10.0,5.0,15.0
2020 Q2,4.0,4.0,8.0
2020 Q3,14.0,0.0,14.0
2020 Q4,15.0,6.0,21.0
2021 Q1,10.0,3.0,13.0
2021 Q2,10.0,4.0,14.0
2021 Q3,10.0,2.0,12.0
2021 Q4,12.0,2.0,14.0
2022 Q1,8.0,7.0,15.0
2022 Q2,8.0,2.0,10.0
2022 Q3,5.0,4.0,9.0
2022 Q4,10.0,5.0,15.0
2023 Q1,12.0,5.0,17.0
