Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,7,2,9
2017 Q2,9,3,12
2017 Q3,6,2,8
2017 Q4,11,4,15
2018 Q1,12,1,13
2018 Q2,17,4,21
2018 Q3,8,6,14
2018 Q4,12,4,16
2019 Q1,8,8,16
2019 Q2,11,5,16
2019 Q3,16,9,25
2019 Q4,15,8,23
2020 Q1,10,5,15
2020 Q2,4,4,8
2020 Q3,14,0,14
2020 Q4,15,6,21
2021 Q1,10,3,13
2021 Q2,10,4,14
2021 Q3,10,2,12
2021 Q4,12,2,14
2022 Q1,8,7,15
2022 Q2,8,2,10
2022 Q3,5,4,9
2022 Q4,10,5,15
2023 Q1,11,5,16
2023 Q2,16,8,24
