Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2018 Q1,245,53,2,300,17.66666667,40,61,101,39.6039604
2018 Q2,176,29,2,207,14.00966184,46,59,105,43.80952381
2018 Q3,166,14,2,182,7.692307692,44,53,97,45.36082474
2018 Q4,194,9,2,205,4.390243902,47,49,96,48.95833333
2019 Q1,197,12,2,211,5.687203791,42,46,88,47.72727273
2019 Q2,205,14,0,219,6.392694064,58,64,122,47.54098361
2019 Q3,237,13,5,255,5.098039216,72,55,127,56.69291339
2019 Q4,191,22,4,217,10.13824885,61,66,127,48.03149606
2020 Q1,173,15,0,188,7.978723404,76,81,157,48.40764331
2020 Q2,150,16,0,166,9.638554217,55,57,112,49.10714286
2020 Q3,169,18,0,187,9.625668449,27,50,77,35.06493506
2020 Q4,145,12,2,159,7.547169811,45,48,93,48.38709677
2021 Q1,172,16,2,190,8.421052632,42,42,84,50
2021 Q2,172,16,0,188,8.510638298,34,48,82,41.46341463
2021 Q3,123,33,2,158,20.88607595,54,51,105,51.42857143
2021 Q4,118,21,0,139,15.10791367,55,62,117,47.00854701
2022 Q1,99,24,0,123,19.51219512,42,64,106,39.62264151
2022 Q2,104,20,0,124,16.12903226,29,65,94,30.85106383
2022 Q3,103,35,0,138,25.36231884,39,46,85,45.88235294
2022 Q4,126,16,2,144,11.11111111,29,37,66,43.93939394
2023 Q1,112,16,1,129,12.40310078,26,38,64,40.625
2023 Q2,123,21,0,144,14.58333333,25,56,81,30.86419753
2023 Q3,126,19,1,146,13.01369863,26,52,78,33.33333333
2023 Q4,92,15,1,108,13.88888889,23,38,61,37.70491803
2024 Q1,117,21,2,140,15,18,48,66,27.27272727
