Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2018 Q1,40,61,101,39.6039604
2018 Q2,46,59,105,43.80952381
2018 Q3,44,53,97,45.36082474
2018 Q4,47,49,96,48.95833333
2019 Q1,42,46,88,47.72727273
2019 Q2,58,64,122,47.54098361
2019 Q3,72,55,127,56.69291339
2019 Q4,61,66,127,48.03149606
2020 Q1,76,81,157,48.40764331
2020 Q2,55,57,112,49.10714286
2020 Q3,27,50,77,35.06493506
2020 Q4,45,48,93,48.38709677
2021 Q1,42,42,84,50
2021 Q2,34,48,82,41.46341463
2021 Q3,54,51,105,51.42857143
2021 Q4,55,62,117,47.00854701
2022 Q1,42,64,106,39.62264151
2022 Q2,29,65,94,30.85106383
2022 Q3,39,46,85,45.88235294
2022 Q4,29,37,66,43.93939394
2023 Q1,26,38,64,40.625
2023 Q2,25,56,81,30.86419753
2023 Q3,26,52,78,33.33333333
2023 Q4,23,38,61,37.70491803
2024 Q1,18,48,66,27.27272727
