Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2018 Q1,5,15,20,25,30.35714286,32,131,163,19.63190184
2018 Q2,5,9,14,35.71428571,28.93374741,44,141,185,23.78378378
2018 Q3,6,17,23,26.08695652,28.64639109,51,175,226,22.56637168
2018 Q4,7,22,29,24.13793103,18.96385141,40,172,212,18.86792453
2019 Q1,1,14,15,6.666666667,17.67560664,28,137,165,16.96969697
2019 Q2,6,21,27,22.22222222,14.17508418,33,147,180,18.33333333
2019 Q3,3,19,22,13.63636364,16.11952862,34,168,202,16.83168317
2019 Q4,4,28,32,12.5,14.11752662,42,189,231,18.18181818
2020 Q1,6,31,37,16.21621622,13.73873874,42,205,247,17.00404858
2020 Q2,4,28,32,12.5,12.4706228,25,133,158,15.82278481
2020 Q3,2,21,23,8.695652174,7.065217391,37,149,186,19.89247312
2020 Q4,0,15,15,0,10.89855072,17,131,148,11.48648649
2021 Q1,6,19,25,24,12.76190476,28,154,182,15.38461538
2021 Q2,2,12,14,14.28571429,15.53968254,20,146,166,12.04819277
2021 Q3,1,11,12,8.333333333,15.11544012,16,155,171,9.356725146
2021 Q4,5,17,22,22.72727273,15.11544012,38,185,223,17.04035874
2022 Q1,2,12,14,14.28571429,15.23621306,33,164,197,16.75126904
2022 Q2,2,21,23,8.695652174,13.91045549,20,193,213,9.389671362
2022 Q3,3,13,16,18.75,13.91045549,23,168,191,12.04188482
2022 Q4,3,18,21,14.28571429,12.97268908,20,130,150,13.33333333
2023 Q1,1,16,17,5.882352941,8.477075041,27,137,164,16.46341463
2023 Q2,1,18,19,5.263157895,6.613721003,21,146,167,12.5748503
2023 Q3,2,21,23,8.695652174,15.7640478,15,113,128,11.71875
2023 Q4,6,12,18,33.33333333,19.00966184,28,118,146,19.17808219
2024 Q1,3,17,20,15,18.33333333,17,112,129,13.17829457
2024 Q2,1,14,15,6.666666667,10.83333333,28,144,172,16.27906977
