Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2018 Q1,5,15,20,25.00,29.17,27,116,143,18.88
2018 Q2,5,10,15,33.33,28.14,39,132,171,22.81
2018 Q3,6,17,23,26.09,27.85,45,158,203,22.17
2018 Q4,7,22,29,24.14,18.96,32,151,183,17.49
2019 Q1,1,14,15,6.67,17.68,27,123,150,18.00
2019 Q2,6,21,27,22.22,14.18,27,126,153,17.65
2019 Q3,3,19,22,13.64,16.12,30,150,180,16.67
2019 Q4,4,28,32,12.50,14.12,37,162,199,18.59
2020 Q1,6,31,37,16.22,13.74,35,175,210,16.67
2020 Q2,4,28,32,12.50,12.47,21,105,126,16.67
2020 Q3,2,21,23,8.70,7.07,34,129,163,20.86
2020 Q4,0,15,15,0.00,10.90,16,117,133,12.03
2021 Q1,6,19,25,24.00,12.76,23,134,157,14.65
2021 Q2,2,12,14,14.29,18.32,18,135,153,11.76
2021 Q3,2,10,12,16.67,17.89,15,144,159,9.43
2021 Q4,5,17,22,22.73,17.89,32,167,199,16.08
2022 Q1,2,12,14,14.29,15.24,29,154,183,15.85
2022 Q2,2,21,23,8.70,11.83,18,173,191,9.42
2022 Q3,2,14,16,12.50,10.24,20,153,173,11.56
2022 Q4,2,19,21,9.52,9.30,16,112,128,12.50
2023 Q1,1,16,17,5.88,7.70,24,124,148,16.22
