Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2018 Q1,5,15,20,25,29.16666667,27,116,143,18.88111888
2018 Q2,5,10,15,33.33333333,28.14009662,39,132,171,22.80701754
2018 Q3,6,17,23,26.08695652,27.8527403,45,158,203,22.16748768
2018 Q4,7,22,29,24.13793103,18.96385141,32,151,183,17.4863388
2019 Q1,1,14,15,6.666666667,17.67560664,27,123,150,18
2019 Q2,6,21,27,22.22222222,14.17508418,27,126,153,17.64705882
2019 Q3,3,19,22,13.63636364,16.11952862,30,150,180,16.66666667
2019 Q4,4,28,32,12.5,14.11752662,37,162,199,18.59296482
2020 Q1,6,31,37,16.21621622,13.73873874,35,175,210,16.66666667
2020 Q2,4,28,32,12.5,12.4706228,21,105,126,16.66666667
2020 Q3,2,21,23,8.695652174,7.065217391,34,129,163,20.85889571
2020 Q4,0,15,15,0,10.89855072,16,117,133,12.03007519
2021 Q1,6,19,25,24,12.76190476,23,134,157,14.64968153
2021 Q2,2,12,14,14.28571429,18.31746032,18,134,152,11.84210526
2021 Q3,2,10,12,16.66666667,17.89321789,15,144,159,9.433962264
2021 Q4,5,17,22,22.72727273,17.89321789,32,168,200,16
2022 Q1,2,12,14,14.28571429,15.23621306,29,154,183,15.84699454
2022 Q2,2,21,23,8.695652174,11.82712215,18,173,191,9.42408377
2022 Q3,2,14,16,12.5,10.23982057,20,153,173,11.56069364
2022 Q4,2,19,21,9.523809524,9.302054155,16,112,128,12.5
2023 Q1,1,16,17,5.882352941,6.889773453,24,124,148,16.21621622
2023 Q2,1,18,19,5.263157895,5.572755418,20,127,147,13.60544218
