Filing Quarter,Missing,Highest income zip code cases filed,Lowest income zip code cases filed,Middle income quintile cases filed,Second highest income quintile filed,Second lowest income quintile Filed,Total Cases Filed,Percent of violent crimes occuring in highest income zip codes,Percent of violent crimes occuring in lowest income zip codes
2018,5,21,14,25,23,13,101,20.79207921,13.86138614
2019,3,12,9,21,32,25,102,11.76470588,8.823529412
2020,10,23,11,25,38,15,122,18.85245902,9.016393443
2021,7,18,9,37,32,27,130,13.84615385,6.923076923
2022,3,23,5,25,39,12,107,21.4953271,4.672897196
2023,4,12,8,23,31,24,102,11.76470588,7.843137255
2024,4,23,2,21,34,22,106,21.69811321,1.886792453
2025,5,14,9,25,31,18,102,13.7254902,8.823529412
